nuttcp-r: v8.1.3: socket
nuttcp-r: buflen=65536 nstream=1 port=8190 mode=tcp
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5580 retrans=0 cwnd=45369
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=45369
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1028 retrans=0 cwnd=45779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3141 retrans=0 cwnd=45779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=45779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=45788
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=45797
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4277 retrans=0 cwnd=45806
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=46251
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=46251
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=46260
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=46260
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=46269
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=46277
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=46802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=46802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=46802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=46802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=46802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=46802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=47230
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.8446 retrans=0 cwnd=47230
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.7774 retrans=0 cwnd=47230
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=47230
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3270 retrans=0 cwnd=47230
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0761 retrans=0 cwnd=47230
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=47920
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=47920
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.7910 retrans=0 cwnd=47920
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6232 retrans=0 cwnd=47920
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2437 retrans=0 cwnd=47920
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1497 retrans=0 cwnd=47920
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.7508 retrans=0 cwnd=48366
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.6609 retrans=0 cwnd=48375
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=48383
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2378 retrans=0 cwnd=48392
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1497 retrans=0 cwnd=48392
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=48401
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0382 retrans=0 cwnd=48873
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=48873
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4082 retrans=0 cwnd=48873
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=48873
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=48873
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=48873
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=49388
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1145 retrans=0 cwnd=49388
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=49388
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0295 retrans=0 cwnd=49388
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1321 retrans=0 cwnd=49388
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2672 retrans=0 cwnd=49388
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1438 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2613 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=50044
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=50498
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=50498
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=50498
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=50498
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.6572 retrans=0 cwnd=50498
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.5139 retrans=0 cwnd=50498
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=51101
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=51101
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=51101
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=51101
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=51101
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=51101
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=51617
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=51617
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.6282 retrans=0 cwnd=51617
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.5081 retrans=0 cwnd=51617
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9091 retrans=0 cwnd=51617
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3670 retrans=0 cwnd=51617
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.1227 retrans=0 cwnd=52228
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=52228
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9597 retrans=0 cwnd=52228
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1673 retrans=0 cwnd=52228
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=52228
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=52228
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9655 retrans=0 cwnd=52779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=52779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=52779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1145 retrans=0 cwnd=52779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2848 retrans=0 cwnd=52779
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9888 retrans=0 cwnd=52779
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=53364
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9480 retrans=0 cwnd=53364
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1321 retrans=0 cwnd=53364
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2730 retrans=0 cwnd=53364
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=53364
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1673 retrans=0 cwnd=53364
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9830 retrans=0 cwnd=54055
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=54055
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=54055
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=54055
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.8680 retrans=0 cwnd=54055
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.2916 retrans=0 cwnd=54055
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9560 retrans=0 cwnd=54640
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4493 retrans=0 cwnd=54649
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=54649
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9384 retrans=0 cwnd=54657
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.2042 retrans=0 cwnd=54666
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9131 retrans=0 cwnd=54675
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5284 retrans=0 cwnd=55252
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9771 retrans=0 cwnd=55252
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1028 retrans=0 cwnd=55252
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2672 retrans=0 cwnd=55252
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9597 retrans=0 cwnd=55252
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.8915 retrans=0 cwnd=55252
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9073 retrans=0 cwnd=55252
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6054 retrans=0 cwnd=55793
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4023 retrans=0 cwnd=55793
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9771 retrans=0 cwnd=55793
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9480 retrans=0 cwnd=55793
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9267 retrans=0 cwnd=55802
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=55811
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4375 retrans=0 cwnd=56554
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.7390 retrans=0 cwnd=56554
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.3382 retrans=0 cwnd=56554
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9736 retrans=0 cwnd=56554
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0004 retrans=0 cwnd=56554
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3200 retrans=0 cwnd=56554
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0382 retrans=0 cwnd=57165
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.3149 retrans=0 cwnd=57165
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2855 retrans=0 cwnd=57165
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0761 retrans=0 cwnd=57165
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=57165
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9713 retrans=0 cwnd=57165
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=57978
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=57987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=57987
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9364 retrans=0 cwnd=57987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0558 retrans=0 cwnd=57987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0558 retrans=0 cwnd=57987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1262 retrans=0 cwnd=58625
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9830 retrans=0 cwnd=58625
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.2916 retrans=0 cwnd=58625
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1086 retrans=0 cwnd=58625
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3141 retrans=0 cwnd=58625
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=58625
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.6282 retrans=0 cwnd=59158
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.5316 retrans=0 cwnd=59158
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9655 retrans=0 cwnd=59158
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=59158
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=59158
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=59158
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9713 retrans=0 cwnd=59848
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=59848
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9597 retrans=0 cwnd=59848
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.6921 retrans=0 cwnd=59848
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.1576 retrans=0 cwnd=59848
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2495 retrans=0 cwnd=59848
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=60495
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=60495
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0179 retrans=0 cwnd=60495
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.1693 retrans=0 cwnd=60495
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=60495
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1321 retrans=0 cwnd=60495
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0295 retrans=0 cwnd=60495
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=61167
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.8491 retrans=0 cwnd=61167
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0761 retrans=0 cwnd=61167
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=61167
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9131 retrans=0 cwnd=61167
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=61167
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0030 retrans=0 cwnd=61779
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0761 retrans=0 cwnd=61779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2907 retrans=0 cwnd=61779
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9771 retrans=0 cwnd=61779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=61779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=61779
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.7444 retrans=0 cwnd=62609
megabytes=3.5625 real_sec=0.10 rate_Mbps=298.9667 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=0.0000 real_sec=0.10 rate_Mbps=0.0000 retrans=0 cwnd=62609
megabytes=24.7500 real_sec=0.10 rate_Mbps=2074.8318 retrans=0 cwnd=62609
megabytes=39.3750 real_sec=0.10 rate_Mbps=3305.3281 retrans=0 cwnd=63256
megabytes=4.1875 real_sec=0.10 rate_Mbps=351.1922 retrans=0 cwnd=63256
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.1645 retrans=0 cwnd=63256
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0295 retrans=0 cwnd=64173
megabytes=6.2500 real_sec=0.10 rate_Mbps=523.9265 retrans=0 cwnd=64173
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.3983 retrans=0 cwnd=64173
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.0207 retrans=0 cwnd=64173
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0244 retrans=0 cwnd=64173
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.1022 retrans=0 cwnd=64173
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.2880 retrans=0 cwnd=64173
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0192 retrans=116 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.4348 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.1541 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=518.6872 retrans=0 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.6553 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=518.7442 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.3411 retrans=0 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=523.9213 retrans=0 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.4453 retrans=0 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.4926 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=519.0659 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=518.7442 retrans=0 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.5765 retrans=0 cwnd=32086
megabytes=6.1875 real_sec=0.10 rate_Mbps=518.7494 retrans=0 cwnd=32086
megabytes=6.2500 real_sec=0.10 rate_Mbps=524.5870 retrans=0 cwnd=32086
megabytes=6.5625 real_sec=0.10 rate_Mbps=550.4529 retrans=0 cwnd=32086
megabytes=6.6250 real_sec=0.10 rate_Mbps=555.8120 retrans=0 cwnd=32086
megabytes=6.6250 real_sec=0.10 rate_Mbps=555.7508 retrans=0 cwnd=32086
megabytes=6.6250 real_sec=0.10 rate_Mbps=555.7286 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.4339 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.4054 retrans=0 cwnd=32086
megabytes=6.6250 real_sec=0.10 rate_Mbps=555.6008 retrans=0 cwnd=32086
megabytes=6.6250 real_sec=0.10 rate_Mbps=555.9844 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.4911 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.3025 retrans=0 cwnd=32086
megabytes=6.6875 real_sec=0.10 rate_Mbps=561.1453 retrans=0 cwnd=32086
megabytes=6.6875 real_sec=0.10 rate_Mbps=560.9826 retrans=0 cwnd=32086
megabytes=6.7500 real_sec=0.10 rate_Mbps=565.8180 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.9028 retrans=0 cwnd=32086
megabytes=6.7500 real_sec=0.10 rate_Mbps=565.9650 retrans=0 cwnd=32086
megabytes=6.6875 real_sec=0.10 rate_Mbps=561.0948 retrans=0 cwnd=32086
megabytes=6.7500 real_sec=0.10 rate_Mbps=566.2707 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.3425 retrans=0 cwnd=32086
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.7026 retrans=0 cwnd=32252
megabytes=6.7500 real_sec=0.10 rate_Mbps=565.9085 retrans=0 cwnd=32252
megabytes=6.6875 real_sec=0.10 rate_Mbps=561.0274 retrans=0 cwnd=32252
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.7687 retrans=0 cwnd=32252
megabytes=6.7500 real_sec=0.10 rate_Mbps=566.2254 retrans=0 cwnd=32252
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.4396 retrans=0 cwnd=32252
megabytes=6.7500 real_sec=0.10 rate_Mbps=566.5030 retrans=0 cwnd=32506
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.1712 retrans=0 cwnd=32506
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.6707 retrans=0 cwnd=32506
megabytes=6.7500 real_sec=0.10 rate_Mbps=566.3386 retrans=0 cwnd=32506
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.5654 retrans=0 cwnd=32506
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.2968 retrans=0 cwnd=32506
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.6303 retrans=0 cwnd=32506
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.5825 retrans=0 cwnd=32829
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.5311 retrans=0 cwnd=32829
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.7255 retrans=0 cwnd=32829
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9655 retrans=0 cwnd=32829
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.7226 retrans=0 cwnd=32838
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.2788 retrans=0 cwnd=32838
megabytes=6.8125 real_sec=0.10 rate_Mbps=571.9086 retrans=0 cwnd=33222
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.7456 retrans=0 cwnd=33222
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9655 retrans=0 cwnd=33222
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=33222
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.7110 retrans=0 cwnd=33222
megabytes=6.8750 real_sec=0.10 rate_Mbps=576.7226 retrans=0 cwnd=33231
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.7444 retrans=0 cwnd=33677
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.1460 retrans=0 cwnd=33686
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.8666 retrans=0 cwnd=33686
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.7386 retrans=0 cwnd=33686
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.8259 retrans=0 cwnd=33686
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.6668 retrans=0 cwnd=33686
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9597 retrans=0 cwnd=34210
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=34210
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9736 retrans=0 cwnd=34210
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.1984 retrans=0 cwnd=34210
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4573 retrans=0 cwnd=34210
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=34210
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3744 retrans=0 cwnd=34795
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2965 retrans=0 cwnd=34795
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=34795
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4217 retrans=0 cwnd=34804
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4751 retrans=0 cwnd=34804
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=34804
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=35442
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=35442
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4158 retrans=0 cwnd=35451
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3803 retrans=0 cwnd=35451
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2907 retrans=0 cwnd=35451
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=35451
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7122 retrans=0 cwnd=36150
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1673 retrans=0 cwnd=36150
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36150
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36159
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36159
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36159
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4277 retrans=0 cwnd=36543
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=36543
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4691 retrans=0 cwnd=36543
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36543
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=36543
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.8915 retrans=0 cwnd=36543
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7122 retrans=0 cwnd=36543
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=36761
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.6405 retrans=0 cwnd=36770
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2495 retrans=0 cwnd=36770
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.6823 retrans=0 cwnd=36770
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3862 retrans=0 cwnd=36770
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4988 retrans=0 cwnd=36779
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4669 retrans=0 cwnd=36927
megabytes=7.0625 real_sec=0.10 rate_Mbps=591.8477 retrans=0 cwnd=36927
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.7655 retrans=0 cwnd=36927
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7302 retrans=0 cwnd=36927
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3788 retrans=0 cwnd=36927
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5343 retrans=0 cwnd=36927
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4277 retrans=0 cwnd=37085
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3447 retrans=0 cwnd=37085
